CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,GenderIndex,Geography_France,Geography_Germany,features_raw,features
609.0,53.0,7.0,0.0,2.0,0.0,1.0,52332.85,0.0,0.0,0.0,0.0,"(11,[0,1,2,4,6,7],[609.0,53.0,7.0,2.0,1.0,52332.85])","[-0.40829929119972636,1.1129675844007871,0.6765702918234291,-1.3500498587716774,0.7531503687480621,-1.522181565762243,1.097616608426526,-0.8478790782576627,-1.0020439117270565,0.0,0.0]"
586.0,37.0,8.0,167735.69,2.0,0.0,1.0,104665.79,0.0,0.0,0.0,0.0,"[586.0,37.0,8.0,167735.69,2.0,0.0,1.0,104665.79,0.0,0.0,0.0]","[-0.6419394676750795,-0.3954260046882502,1.0216450537664428,1.397957493097033,0.7531503687480621,-1.522181565762243,1.097616608426526,0.06003320182475832,-1.0020439117270565,0.0,0.0]"
481.0,37.0,8.0,0.0,2.0,1.0,0.0,44215.86,0.0,1.0,0.0,0.0,"[481.0,37.0,8.0,0.0,2.0,1.0,0.0,44215.86,1.0,0.0,0.0]","[-1.7085576646277782,-0.3954260046882502,1.0216450537664428,-1.3500498587716774,0.7531503687480621,0.6568705569879226,-0.9109521897380475,-0.9886988926672146,0.9978367626780669,0.0,0.0]"
749.0,33.0,1.0,74385.98,1.0,1.0,0.0,20164.47,0.0,1.0,0.0,0.0,"[749.0,33.0,1.0,74385.98,1.0,1.0,0.0,20164.47,1.0,0.0,0.0]","[1.0138583047372054,-0.7725244019605094,-1.3938782798346523,-0.13138721210441867,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-1.405960990574413,0.9978367626780669,0.0,0.0]"
582.0,39.0,1.0,132077.48,2.0,1.0,0.0,192255.15,0.0,1.0,0.0,0.0,"[582.0,39.0,1.0,132077.48,2.0,1.0,0.0,192255.15,1.0,0.0,0.0]","[-0.6825725418447061,-0.20687680605212053,-1.3938782798346523,0.8137704114182421,0.7531503687480621,0.6568705569879226,-0.9109521897380475,1.5796010982311137,0.9978367626780669,0.0,0.0]"
601.0,40.0,10.0,127847.86,1.0,0.0,0.0,173245.68,0.0,0.0,0.0,0.0,"(11,[0,1,2,3,4,7],[601.0,40.0,10.0,127847.86,1.0,173245.68])","[-0.48956543953897963,-0.11260220673405569,1.71179457765247,0.7444767097879513,-0.7533367921066616,-1.522181565762243,-0.9109521897380475,1.2498101243080286,-1.0020439117270565,0.0,0.0]"
797.0,33.0,10.0,83555.58,1.0,0.0,0.0,69767.14,0.0,1.0,0.0,0.0,"[797.0,33.0,10.0,83555.58,1.0,0.0,0.0,69767.14,1.0,0.0,0.0]","[1.501455194772725,-0.7725244019605094,1.71179457765247,0.01883799168909327,-0.7533367921066616,-1.522181565762243,-0.9109521897380475,-0.5454155440950845,0.9978367626780669,0.0,0.0]"
682.0,26.0,8.0,0.0,2.0,1.0,0.0,178373.43,0.0,0.0,0.0,0.0,"(11,[0,1,2,4,5,7],[682.0,26.0,8.0,2.0,1.0,178373.43])","[0.33325431239595954,-1.4324465971869633,1.0216450537664428,-1.3500498587716774,0.7531503687480621,0.6568705569879226,-0.9109521897380475,1.3387702934518342,-1.0020439117270565,0.0,0.0]"
694.0,39.0,9.0,0.0,2.0,0.0,0.0,99924.04,0.0,1.0,0.0,0.0,"(11,[0,1,2,4,7,8],[694.0,39.0,9.0,2.0,99924.04,1.0])","[0.4551535349048394,-0.20687680605212053,1.3667198157094562,-1.3500498587716774,0.7531503687480621,-1.522181565762243,-0.9109521897380475,-0.022230341062012816,0.9978367626780669,0.0,0.0]"
594.0,38.0,7.0,96858.35,1.0,1.0,0.0,77511.45,0.0,1.0,0.0,0.0,"[594.0,38.0,7.0,96858.35,1.0,1.0,0.0,77511.45,1.0,0.0,0.0]","[-0.5606733193358262,-0.30115140537018537,0.6765702918234291,0.2367767604759778,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.4110612702903816,0.9978367626780669,0.0,0.0]"
794.0,30.0,1.0,154970.54,1.0,0.0,1.0,156768.45,0.0,1.0,0.0,0.0,"[794.0,30.0,1.0,154970.54,1.0,0.0,1.0,156768.45,1.0,0.0,0.0]","[1.4709803891455049,-1.0553481999147039,-1.3938782798346523,1.1888265320731337,-0.7533367921066616,-1.522181565762243,1.097616608426526,0.9639504065329054,0.9978367626780669,0.0,0.0]"
418.0,28.0,7.0,98738.92,1.0,1.0,0.0,122190.22,0.0,0.0,0.0,0.0,"[418.0,28.0,7.0,98738.92,1.0,1.0,0.0,122190.22,0.0,0.0,0.0]","[-2.3485285827993976,-1.2438973985508337,0.6765702918234291,0.2675860663887726,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,0.3640605543573084,-1.0020439117270565,0.0,0.0]"
502.0,33.0,8.0,0.0,2.0,1.0,1.0,123509.01,0.0,0.0,0.0,0.0,"[502.0,33.0,8.0,0.0,2.0,1.0,1.0,123509.01,0.0,0.0,0.0]","[-1.4952340252372385,-0.7725244019605094,1.0216450537664428,-1.3500498587716774,0.7531503687480621,0.6568705569879226,1.097616608426526,0.3869399422886933,-1.0020439117270565,0.0,0.0]"
678.0,50.0,6.0,0.0,1.0,1.0,0.0,8199.5,0.0,1.0,0.0,0.0,"[678.0,50.0,6.0,0.0,1.0,1.0,0.0,8199.5,1.0,0.0,0.0]","[0.2926212382263329,0.8301437864465926,0.3314955298804156,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-1.6135385353066174,0.9978367626780669,0.0,0.0]"
599.0,40.0,10.0,137456.28,2.0,1.0,1.0,14113.11,0.0,0.0,0.0,0.0,"[599.0,40.0,10.0,137456.28,2.0,1.0,1.0,14113.11,0.0,0.0,0.0]","[-0.509881976623793,-0.11260220673405569,1.71179457765247,0.9018910847479992,0.7531503687480621,0.6568705569879226,1.097616608426526,-1.510944659659306,-1.0020439117270565,0.0,0.0]"
683.0,30.0,1.0,113257.2,1.0,1.0,1.0,65035.02,0.0,0.0,0.0,0.0,"[683.0,30.0,1.0,113257.2,1.0,1.0,1.0,65035.02,0.0,0.0,0.0]","[0.3434125809383662,-1.0553481999147039,-1.3938782798346523,0.5054384887115857,-0.7533367921066616,0.6568705569879226,1.097616608426526,-0.6275120183008835,-1.0020439117270565,0.0,0.0]"
691.0,29.0,9.0,116536.43,1.0,1.0,0.0,51987.99,0.0,1.0,0.0,0.0,"[691.0,29.0,9.0,116536.43,1.0,1.0,0.0,51987.99,1.0,0.0,0.0]","[0.4246787292776194,-1.1496227992327688,1.3667198157094562,0.5591619875594959,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.8538619760063698,0.9978367626780669,0.0,0.0]"
718.0,39.0,6.0,0.0,2.0,0.0,1.0,63889.1,0.0,0.0,0.0,0.0,"(11,[0,1,2,4,6,7],[718.0,39.0,6.0,2.0,1.0,63889.1])","[0.6989519799225992,-0.20687680605212053,0.3314955298804156,-1.3500498587716774,0.7531503687480621,-1.522181565762243,1.097616608426526,-0.6473923238979329,-1.0020439117270565,0.0,0.0]"
680.0,31.0,3.0,127331.46,3.0,1.0,1.0,176433.6,0.0,1.0,0.0,0.0,"[680.0,31.0,3.0,127331.46,3.0,1.0,1.0,176433.6,1.0,0.0,0.0]","[0.3129377753111462,-0.9610736005966392,-0.7037287559486252,0.7360165484680499,2.2596375296027857,0.6568705569879226,1.097616608426526,1.3051166237311522,0.9978367626780669,0.0,0.0]"
695.0,31.0,5.0,0.0,2.0,0.0,1.0,13998.88,0.0,1.0,0.0,0.0,"[695.0,31.0,5.0,0.0,2.0,0.0,1.0,13998.88,1.0,0.0,0.0]","[0.46531180344724604,-0.9610736005966392,-0.01357923206259799,-1.3500498587716774,0.7531503687480621,-1.522181565762243,1.097616608426526,-1.5129264099632984,0.9978367626780669,0.0,0.0]"
681.0,46.0,0.0,105969.42,1.0,1.0,0.0,5771.56,0.0,0.0,0.0,0.0,"(11,[0,1,3,4,5,7],[681.0,46.0,105969.42,1.0,1.0,5771.56])","[0.32309604385355284,0.45304538917433324,-1.7389530417776657,0.386043069532747,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-1.6556603144633648,-1.0020439117270565,0.0,0.0]"
590.0,37.0,6.0,169902.92,1.0,1.0,1.0,128256.18,0.0,0.0,0.0,0.0,"[590.0,37.0,6.0,169902.92,1.0,1.0,1.0,128256.18,0.0,0.0,0.0]","[-0.6013063935054528,-0.3954260046882502,0.3314955298804156,1.4334631387541408,-0.7533367921066616,0.6568705569879226,1.097616608426526,0.46929751552342586,-1.0020439117270565,0.0,0.0]"
502.0,33.0,7.0,0.0,2.0,0.0,1.0,4082.52,0.0,0.0,0.0,0.0,"(11,[0,1,2,4,6,7],[502.0,33.0,7.0,2.0,1.0,4082.52])","[-1.4952340252372385,-0.7725244019605094,0.6765702918234291,-1.3500498587716774,0.7531503687480621,-1.522181565762243,1.097616608426526,-1.6849630854819702,-1.0020439117270565,0.0,0.0]"
598.0,19.0,3.0,150348.37,1.0,1.0,1.0,173784.04,0.0,0.0,0.0,0.0,"[598.0,19.0,3.0,150348.37,1.0,1.0,1.0,173784.04,0.0,0.0,0.0]","[-0.5200402451661996,-2.092368792413417,-0.7037287559486252,1.1131016989050284,-0.7533367921066616,0.6568705569879226,1.097616608426526,1.2591500095715966,-1.0020439117270565,0.0,0.0]"
670.0,40.0,3.0,0.0,1.0,1.0,1.0,182650.15,0.0,1.0,0.0,0.0,"[670.0,40.0,3.0,0.0,1.0,1.0,1.0,182650.15,1.0,0.0,0.0]","[0.21135508988707966,-0.11260220673405569,-0.7037287559486252,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,1.097616608426526,1.4129661365761474,0.9978367626780669,0.0,0.0]"
501.0,38.0,9.0,88977.39,2.0,0.0,1.0,133403.07,0.0,0.0,0.0,0.0,"[501.0,38.0,9.0,88977.39,2.0,0.0,1.0,133403.07,0.0,0.0,0.0]","[-1.5053922937796451,-0.30115140537018537,1.3667198157094562,0.10766329619307383,0.7531503687480621,-1.522181565762243,1.097616608426526,0.5585897401764537,-1.0020439117270565,0.0,0.0]"
541.0,46.0,6.0,0.0,2.0,1.0,1.0,83456.67,0.0,0.0,0.0,0.0,"[541.0,46.0,6.0,0.0,2.0,1.0,1.0,83456.67,0.0,0.0,0.0]","[-1.0990615520833789,0.45304538917433324,0.3314955298804156,-1.3500498587716774,0.7531503687480621,0.6568705569879226,1.097616608426526,-0.3079189999384462,-1.0020439117270565,0.0,0.0]"
722.0,32.0,4.0,0.0,2.0,1.0,1.0,113666.48,0.0,1.0,0.0,0.0,"[722.0,32.0,4.0,0.0,2.0,1.0,1.0,113666.48,1.0,0.0,0.0]","[0.7395850540922257,-0.8667990012785743,-0.35865399400561154,-1.3500498587716774,0.7531503687480621,0.6568705569879226,1.097616608426526,0.21618412665747455,0.9978367626780669,0.0,0.0]"
675.0,28.0,9.0,0.0,1.0,1.0,0.0,134110.93,0.0,0.0,0.0,0.0,"(11,[0,1,2,4,5,7],[675.0,28.0,9.0,1.0,1.0,134110.93])","[0.2621464325991129,-1.2438973985508337,1.3667198157094562,-1.3500498587716774,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,0.5708702424104029,-1.0020439117270565,0.0,0.0]"
660.0,39.0,9.0,134599.33,2.0,1.0,0.0,183095.87,0.0,0.0,0.0,0.0,"[660.0,39.0,9.0,134599.33,2.0,1.0,0.0,183095.87,0.0,0.0,0.0]","[0.10977240446301309,-0.20687680605212053,1.3667198157094562,0.8550857828833731,0.7531503687480621,0.6568705569879226,-0.9109521897380475,1.420698831538027,-1.0020439117270565,0.0,0.0]"
610.0,31.0,5.0,0.0,2.0,0.0,0.0,63736.36,0.0,1.0,0.0,0.0,"(11,[0,1,2,4,7,8],[610.0,31.0,5.0,2.0,63736.36,1.0])","[-0.3981410226573197,-0.9610736005966392,-0.01357923206259799,-1.3500498587716774,0.7531503687480621,-1.522181565762243,-0.9109521897380475,-0.650042175438087,0.9978367626780669,0.0,0.0]"
704.0,24.0,2.0,148197.15,2.0,1.0,0.0,182775.08,0.0,0.0,0.0,0.0,"[704.0,24.0,2.0,148197.15,2.0,1.0,0.0,182775.08,0.0,0.0,0.0]","[0.5567362203289059,-1.620995795823093,-1.0488035178916386,1.0778583444615764,0.7531503687480621,0.6568705569879226,-0.9109521897380475,1.4151335187478864,-1.0020439117270565,0.0,0.0]"
748.0,38.0,4.0,115221.36,1.0,0.0,1.0,70956.75,0.0,0.0,0.0,0.0,"[748.0,38.0,4.0,115221.36,1.0,0.0,1.0,70956.75,0.0,0.0,0.0]","[1.0037000361947988,-0.30115140537018537,-0.35865399400561154,0.5376172463763764,-0.7533367921066616,-1.522181565762243,1.097616608426526,-0.5247772706193569,-1.0020439117270565,0.0,0.0]"
492.0,51.0,8.0,117808.74,2.0,1.0,1.0,67311.12,0.0,0.0,0.0,0.0,"[492.0,51.0,8.0,117808.74,2.0,1.0,1.0,67311.12,0.0,0.0,0.0]","[-1.5968167106613051,0.9244183857646574,1.0216450537664428,0.5800061933087679,0.7531503687480621,0.6568705569879226,1.097616608426526,-0.5880244767888723,-1.0020439117270565,0.0,0.0]"
680.0,31.0,10.0,113292.17,1.0,1.0,1.0,122639.73,0.0,0.0,0.0,0.0,"[680.0,31.0,10.0,113292.17,1.0,1.0,1.0,122639.73,0.0,0.0,0.0]","[0.3129377753111462,-0.9610736005966392,1.71179457765247,0.5060114008753288,-0.7533367921066616,0.6568705569879226,1.097616608426526,0.37185900116766996,-1.0020439117270565,0.0,0.0]"
797.0,29.0,1.0,0.0,1.0,0.0,1.0,149991.32,0.0,0.0,0.0,0.0,"(11,[0,1,2,4,6,7],[797.0,29.0,1.0,1.0,1.0,149991.32])","[1.501455194772725,-1.1496227992327688,-1.3938782798346523,-1.3500498587716774,-0.7533367921066616,-1.522181565762243,1.097616608426526,0.8463755186952455,-1.0020439117270565,0.0,0.0]"
526.0,61.0,6.0,133845.28,2.0,1.0,1.0,45180.8,0.0,0.0,0.0,0.0,"[526.0,61.0,6.0,133845.28,2.0,1.0,1.0,45180.8,0.0,0.0,0.0]","[-1.2514355802194788,1.8671643789453056,0.3314955298804156,0.8427322107623977,0.7531503687480621,0.6568705569879226,1.097616608426526,-0.9719583679509893,-1.0020439117270565,0.0,0.0]"
631.0,38.0,7.0,0.0,2.0,1.0,0.0,181605.85,0.0,0.0,0.0,0.0,"(11,[0,1,2,4,5,7],[631.0,38.0,7.0,2.0,1.0,181605.85])","[-0.18481738326677993,-0.30115140537018537,0.6765702918234291,-1.3500498587716774,0.7531503687480621,0.6568705569879226,-0.9109521897380475,1.3948488132595125,-1.0020439117270565,0.0,0.0]"
576.0,29.0,5.0,108541.04,1.0,1.0,1.0,126469.09,0.0,1.0,0.0,0.0,"[576.0,29.0,5.0,108541.04,1.0,1.0,1.0,126469.09,1.0,0.0,0.0]","[-0.743522153099146,-1.1496227992327688,-0.01357923206259799,0.42817382099185863,-0.7533367921066616,0.6568705569879226,1.097616608426526,0.4382936973428977,0.9978367626780669,0.0,0.0]"
555.0,30.0,1.0,0.0,2.0,0.0,0.0,88146.86,0.0,0.0,0.0,0.0,"(11,[0,1,2,4,7],[555.0,30.0,1.0,2.0,88146.86])","[-0.9568457924896858,-1.0553481999147039,-1.3938782798346523,-1.3500498587716774,0.7531503687480621,-1.522181565762243,-0.9109521897380475,-0.22654995977139705,-1.0020439117270565,0.0,0.0]"
750.0,37.0,2.0,113817.06,1.0,0.0,0.0,88333.74,0.0,1.0,0.0,0.0,"[750.0,37.0,2.0,113817.06,1.0,0.0,0.0,88333.74,1.0,0.0,0.0]","[1.024016573279612,-0.3954260046882502,-1.0488035178916386,0.5146106535383869,-0.7533367921066616,-1.522181565762243,-0.9109521897380475,-0.2233078211317218,0.9978367626780669,0.0,0.0]"
665.0,28.0,8.0,137300.23,1.0,1.0,0.0,90174.83,0.0,0.0,0.0,0.0,"[665.0,28.0,8.0,137300.23,1.0,1.0,0.0,90174.83,0.0,0.0,0.0]","[0.16056374717504637,-1.2438973985508337,1.0216450537664428,0.899334523605531,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.1913671692261162,-1.0020439117270565,0.0,0.0]"
457.0,33.0,7.0,127837.54,1.0,0.0,1.0,60013.17,0.0,1.0,0.0,0.0,"[457.0,33.0,7.0,127837.54,1.0,0.0,1.0,60013.17,1.0,0.0,0.0]","[-1.952356109645538,-0.7725244019605094,0.6765702918234291,0.7443076376252452,-0.7533367921066616,-1.522181565762243,1.097616608426526,-0.7146349524171765,0.9978367626780669,0.0,0.0]"
695.0,36.0,4.0,161533.0,1.0,1.0,0.0,100940.91,0.0,0.0,0.0,0.0,"[695.0,36.0,4.0,161533.0,1.0,1.0,0.0,100940.91,0.0,0.0,0.0]","[0.46531180344724604,-0.489700604006315,-0.35865399400561154,1.2963390616149641,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-0.004588894580171348,-1.0020439117270565,0.0,0.0]"
718.0,48.0,9.0,0.0,2.0,1.0,1.0,72105.63,0.0,0.0,0.0,0.0,"[718.0,48.0,9.0,0.0,2.0,1.0,1.0,72105.63,0.0,0.0,0.0]","[0.6989519799225992,0.6415945878104629,1.3667198157094562,-1.3500498587716774,0.7531503687480621,0.6568705569879226,1.097616608426526,-0.504845612655155,-1.0020439117270565,0.0,0.0]"
587.0,46.0,6.0,88820.29,1.0,0.0,0.0,70224.34,0.0,1.0,0.0,0.0,"[587.0,46.0,6.0,88820.29,1.0,0.0,0.0,70224.34,1.0,0.0,0.0]","[-0.6317811991326728,0.45304538917433324,0.3314955298804156,0.10508953294102777,-0.7533367921066616,-1.522181565762243,-0.9109521897380475,-0.5374836852227628,0.9978367626780669,0.0,0.0]"
569.0,31.0,1.0,115406.97,1.0,0.0,0.0,145528.22,0.0,0.0,0.0,0.0,"(11,[0,1,2,3,4,7],[569.0,31.0,1.0,115406.97,1.0,145528.22])","[-0.8146300328959926,-0.9610736005966392,-1.3938782798346523,0.5406580878608592,-0.7533367921066616,-1.522181565762243,-0.9109521897380475,0.7689462113176004,-1.0020439117270565,0.0,0.0]"
770.0,46.0,5.0,141788.63,2.0,0.0,0.0,164967.21,0.0,1.0,0.0,0.0,"[770.0,46.0,5.0,141788.63,2.0,0.0,0.0,164967.21,1.0,0.0,0.0]","[1.2271819441277452,0.45304538917433324,-0.01357923206259799,0.9728678080134439,0.7531503687480621,-1.522181565762243,-0.9109521897380475,1.1061888300850415,0.9978367626780669,0.0,0.0]"
676.0,64.0,4.0,116954.32,1.0,1.0,1.0,91149.48,0.0,1.0,0.0,0.0,"[676.0,64.0,4.0,116954.32,1.0,1.0,1.0,91149.48,1.0,0.0,0.0]","[0.27230470114151956,2.1499881768995,-0.35865399400561154,0.5660082633417844,-0.7533367921066616,0.6568705569879226,1.097616608426526,-0.17445818792710405,0.9978367626780669,0.0,0.0]"
667.0,31.0,5.0,0.0,2.0,1.0,1.0,20346.69,0.0,0.0,0.0,0.0,"[667.0,31.0,5.0,0.0,2.0,1.0,1.0,20346.69,0.0,0.0,0.0]","[0.18088028425985966,-0.9610736005966392,-0.01357923206259799,-1.3500498587716774,0.7531503687480621,0.6568705569879226,1.097616608426526,-1.4027996972154575,-1.0020439117270565,0.0,0.0]"
598.0,64.0,1.0,62979.93,1.0,1.0,1.0,152273.57,0.0,1.0,0.0,0.0,"[598.0,64.0,1.0,62979.93,1.0,1.0,1.0,152273.57,1.0,0.0,0.0]","[-0.5200402451661996,2.1499881768995,-1.3938782798346523,-0.31825209015024236,-0.7533367921066616,0.6568705569879226,1.097616608426526,0.8859697551592796,0.9978367626780669,0.0,0.0]"
684.0,32.0,9.0,100249.41,2.0,0.0,1.0,67599.69,0.0,0.0,0.0,0.0,"[684.0,32.0,9.0,100249.41,2.0,0.0,1.0,67599.69,0.0,0.0,0.0]","[0.35357084948077283,-0.8667990012785743,1.3667198157094562,0.29233236590871486,0.7531503687480621,-1.522181565762243,1.097616608426526,-0.5830181414546948,-1.0020439117270565,0.0,0.0]"
692.0,46.0,2.0,0.0,2.0,1.0,1.0,105983.09,0.0,0.0,0.0,0.0,"[692.0,46.0,2.0,0.0,2.0,1.0,1.0,105983.09,0.0,0.0,0.0]","[0.43483699782002605,0.45304538917433324,-1.0488035178916386,-1.3500498587716774,0.7531503687480621,0.6568705569879226,1.097616608426526,0.08288674008484033,-1.0020439117270565,0.0,0.0]"
693.0,68.0,2.0,0.0,2.0,1.0,1.0,59864.96,0.0,0.0,0.0,0.0,"[693.0,68.0,2.0,0.0,2.0,1.0,1.0,59864.96,0.0,0.0,0.0]","[0.44499526636243275,2.527086574171759,-1.0488035178916386,-1.3500498587716774,0.7531503687480621,0.6568705569879226,1.097616608426526,-0.7172062140170601,-1.0020439117270565,0.0,0.0]"
684.0,18.0,9.0,90544.0,1.0,0.0,1.0,4777.23,0.0,0.0,0.0,0.0,"[684.0,18.0,9.0,90544.0,1.0,0.0,1.0,4777.23,0.0,0.0,0.0]","[0.35357084948077283,-2.186643391731482,1.3667198157094562,0.13332900751253746,-0.7533367921066616,-1.522181565762243,1.097616608426526,-1.6729107196088497,-1.0020439117270565,0.0,0.0]"
735.0,55.0,6.0,134140.68,1.0,1.0,0.0,2267.88,0.0,0.0,0.0,0.0,"[735.0,55.0,6.0,134140.68,1.0,1.0,0.0,2267.88,0.0,0.0,0.0]","[0.8716425451435122,1.3015167830369168,0.3314955298804156,0.8475717375902422,-0.7533367921066616,0.6568705569879226,-0.9109521897380475,-1.7164448623500146,-1.0020439117270565,0.0,0.0]"
616.0,31.0,8.0,0.0,1.0,0.0,1.0,76456.17,0.0,1.0,0.0,0.0,"[616.0,31.0,8.0,0.0,1.0,0.0,1.0,76456.17,1.0,0.0,0.0]","[-0.3371914114028798,-0.9610736005966392,1.0216450537664428,-1.3500498587716774,-0.7533367921066616,-1.522181565762243,1.097616608426526,-0.4293690831311158,0.9978367626780669,0.0,0.0]"
561.0,33.0,6.0,0.0,2.0,0.0,0.0,173680.39,0.0,0.0,0.0,0.0,"(11,[0,1,2,4,7],[561.0,33.0,6.0,2.0,173680.39])","[-0.8958961812352458,-0.7725244019605094,0.3314955298804156,-1.3500498587716774,0.7531503687480621,-1.522181565762243,-0.9109521897380475,1.2573518092826286,-1.0020439117270565,0.0,0.0]"
724.0,41.0,5.0,0.0,1.0,0.0,1.0,115753.94,0.0,0.0,0.0,0.0,"(11,[0,1,2,4,6,7],[724.0,41.0,5.0,1.0,1.0,115753.94])","[0.759901591177039,-0.01832760741599087,-0.01357923206259799,-1.3500498587716774,-0.7533367921066616,-1.522181565762243,1.097616608426526,0.2523989956898824,-1.0020439117270565,0.0,0.0]"
441.0,60.0,1.0,140614.15,1.0,0.0,1.0,174381.23,0.0,0.0,0.0,0.0,"[441.0,60.0,1.0,140614.15,1.0,0.0,1.0,174381.23,0.0,0.0,0.0]","[-2.1148884063240447,1.7728897796272407,-1.3938782798346523,0.9536263473879635,-0.7533367921066616,-1.522181565762243,1.097616608426526,1.269510523132318,-1.0020439117270565,0.0,0.0]"
579.0,22.0,3.0,118680.57,1.0,1.0,1.0,49829.8,0.0,0.0,0.0,0.0,"[579.0,22.0,3.0,118680.57,1.0,1.0,1.0,49829.8,0.0,0.0,0.0]","[-0.713047347471926,-1.8095449944592226,-0.7037287559486252,0.5942893506355104,-0.7533367921066616,0.6568705569879226,1.097616608426526,-0.891303923730902,-1.0020439117270565,0.0,0.0]"
777.0,35.0,7.0,122917.69,1.0,1.0,1.0,76169.68,0.0,0.0,0.0,0.0,"[777.0,35.0,7.0,122917.69,1.0,1.0,1.0,76169.68,0.0,0.0,0.0]","[1.298289823924592,-0.5839752033243798,0.6765702918234291,0.6637059244770699,-0.7533367921066616,0.6568705569879226,1.097616608426526,-0.4343393330181051,-1.0020439117270565,0.0,0.0]"
739.0,36.0,0.0,0.0,2.0,0.0,0.0,133465.57,0.0,1.0,0.0,0.0,"(11,[0,1,4,7,8],[739.0,36.0,2.0,133465.57,1.0])","[0.9122756193131389,-0.489700604006315,-1.7389530417776657,-1.3500498587716774,0.7531503687480621,-1.522181565762243,-0.9109521897380475,0.5596740384693673,0.9978367626780669,0.0,0.0]"
660.0,40.0,5.0,131754.11,2.0,1.0,1.0,38761.61,0.0,0.0,0.0,0.0,"[660.0,40.0,5.0,131754.11,2.0,1.0,1.0,38761.61,0.0,0.0,0.0]","[0.10977240446301309,-0.11260220673405569,-0.01357923206259799,0.8084726531571718,0.7531503687480621,0.6568705569879226,1.097616608426526,-1.083323436093201,-1.0020439117270565,0.0,0.0]"
554.0,35.0,8.0,0.0,2.0,1.0,1.0,176779.46,0.0,1.0,0.0,0.0,"[554.0,35.0,8.0,0.0,2.0,1.0,1.0,176779.46,1.0,0.0,0.0]","[-0.9670040610320925,-0.5839752033243798,1.0216450537664428,-1.3500498587716774,0.7531503687480621,0.6568705569879226,1.097616608426526,1.3111168702525458,0.9978367626780669,0.0,0.0]"
850.0,24.0,6.0,0.0,2.0,1.0,1.0,13159.9,0.0,1.0,0.0,0.0,"[850.0,24.0,6.0,0.0,2.0,1.0,1.0,13159.9,1.0,0.0,0.0]","[2.0398434275202777,-1.620995795823093,0.3314955298804156,-1.3500498587716774,0.7531503687480621,0.6568705569879226,1.097616608426526,-1.5274816832719174,0.9978367626780669,0.0,0.0]"
750.0,39.0,6.0,0.0,2.0,0.0,0.0,19264.33,0.0,1.0,0.0,0.0,"(11,[0,1,2,4,7,8],[750.0,39.0,6.0,2.0,19264.33,1.0])","[1.024016573279612,-0.20687680605212053,0.3314955298804156,-1.3500498587716774,0.7531503687480621,-1.522181565762243,-0.9109521897380475,-1.4215773148205453,0.9978367626780669,0.0,0.0]"
490.0,38.0,3.0,97266.1,1.0,1.0,1.0,92797.23,0.0,1.0,0.0,0.0,"[490.0,38.0,3.0,97266.1,1.0,1.0,1.0,92797.23,1.0,0.0,0.0]","[-1.6171332477461184,-0.30115140537018537,-0.7037287559486252,0.2434569130286305,-0.7533367921066616,0.6568705569879226,1.097616608426526,-0.14587174773272915,0.9978367626780669,0.0,0.0]"
675.0,34.0,8.0,0.0,2.0,1.0,1.0,184842.21,0.0,0.0,0.0,0.0,"[675.0,34.0,8.0,0.0,2.0,1.0,1.0,184842.21,0.0,0.0,0.0]","[0.2621464325991129,-0.6782498026424446,1.0216450537664428,-1.3500498587716774,0.7531503687480621,0.6568705569879226,1.097616608426526,1.4509956872315752,-1.0020439117270565,0.0,0.0]"
621.0,36.0,7.0,116338.68,1.0,1.0,1.0,155743.48,0.0,1.0,0.0,0.0,"[621.0,36.0,7.0,116338.68,1.0,1.0,1.0,155743.48,1.0,0.0,0.0]","[-0.2864000686908465,-0.489700604006315,0.6765702918234291,0.5559222569223725,-0.7533367921066616,0.6568705569879226,1.097616608426526,0.9461684349923024,0.9978367626780669,0.0,0.0]"
850.0,34.0,2.0,0.0,2.0,0.0,0.0,51919.04,0.0,1.0,0.0,0.0,"(11,[0,1,2,4,7,8],[850.0,34.0,2.0,2.0,51919.04,1.0])","[2.0398434275202777,-0.6782498026424446,-1.0488035178916386,-1.3500498587716774,0.7531503687480621,-1.522181565762243,-0.9109521897380475,-0.8550581738831121,0.9978367626780669,0.0,0.0]"
614.0,36.0,1.0,44054.84,1.0,1.0,1.0,73329.08,0.0,1.0,0.0,0.0,"[614.0,36.0,1.0,44054.84,1.0,1.0,1.0,73329.08,1.0,0.0,0.0]","[-0.3575079484876931,-0.489700604006315,-1.3938782798346523,-0.6283011110519778,-0.7533367921066616,0.6568705569879226,1.097616608426526,-0.4836202567117122,0.9978367626780669,0.0,0.0]"
